0,0,21,124,123
15,25,68,123,117
16,25,63,117,112
17,25,54,107,104
18,25,47,102,99
19,25,49,105,103
20,25,53,111,108
21,25,53,112,109
22,25,53,113,111
23,25,54,116,113
24,25,51,114,110
25,25,52,122,112
26,25,89,171,150
27,25,76,170,145
28,25,49,155,134
29,25,49,162,144
30,25,53,168,152
31,25,52,169,152
32,25,51,171,152
33,25,58,178,157
34,25,63,185,162
35,25,67,188,163
36,25,69,189,163
37,25,75,187,159
38,25,85,185,154
39,25,93,187,154
40,25,95,190,158
41,25,98,189,157
42,25,99,180,148
43,25,90,161,129
44,25,97,154,122
45,25,104,159,129
46,25,80,143,117
47,25,64,137,116
48,25,42,129,112
49,25,34,132,118
0,26,72,120,111
1,26,68,115,106
2,26,71,115,106
3,26,75,118,109
4,26,76,119,110
5,26,76,120,111
6,26,74,119,110
7,26,69,115,105
8,26,72,118,108
9,26,74,121,112
10,26,71,118,110
11,26,68,116,109
12,26,63,114,107
13,26,61,113,106
14,26,69,123,116
15,26,77,132,126
16,26,70,125,119
17,26,62,117,111
18,26,57,113,108
19,26,49,106,100
20,26,49,107,101
21,26,48,108,101
22,26,48,110,104
23,26,51,114,109
24,26,48,112,105
25,26,51,120,108
26,26,80,159,135
27,26,85,171,144
28,26,60,152,130
29,26,48,144,126
30,26,48,147,131
31,26,52,155,138
32,26,57,164,146
33,26,62,174,153
34,26,67,181,158
35,26,71,186,162
36,26,72,186,162
37,26,77,187,160
38,26,88,187,157
39,26,96,193,160
40,26,95,196,163
41,26,92,193,160
42,26,87,185,154
43,26,71,163,134
44,26,62,148,121
45,26,66,151,127
46,26,67,155,134
47,26,54,147,127
48,26,39,136,117
49,26,32,136,118
0,27,67,114,105
1,27,69,115,105
2,27,72,116,107
3,27,73,117,108
4,27,75,119,110
5,27,78,122,113
6,27,75,119,110
7,27,67,112,103
8,27,68,113,105
9,27,71,117,108
10,27,68,115,107
11,27,66,114,107
12,27,64,114,106
13,27,61,113,106
14,27,63,117,109
15,27,71,127,118
16,27,77,133,124
17,27,80,136,127
18,27,73,130,121
19,27,60,118,109
20,27,51,110,100
21,27,45,105,96
22,27,43,104,95
23,27,46,107,99
24,27,45,108,99
25,27,51,116,101
26,27,87,158,132
27,27,100,175,145
28,27,79,155,132
29,27,57,136,116
30,27,50,133,115
31,27,56,144,126
32,27,57,152,132
33,27,61,161,140
34,27,68,172,148
35,27,74,179,155
36,27,77,181,156
37,27,85,185,158
38,27,95,189,157
39,27,102,197,163
40,27,95,199,165
41,27,85,195,162
42,27,82,194,163
43,27,74,186,158
44,27,60,170,146
45,27,65,173,151
46,27,73,179,159
47,27,61,166,146
48,27,45,148,127
49,27,48,153,132
0,28,69,113,105
1,28,70,114,105
2,28,72,116,107
3,28,74,118,109
4,28,74,118,109
5,28,78,122,113
6,28,76,120,111
7,28,69,113,105
8,28,69,113,105
9,28,70,114,107
10,28,67,114,107
11,28,66,114,107
12,28,64,114,106
13,28,67,118,109
14,28,70,124,114
15,28,71,127,116
16,28,78,135,124
17,28,84,142,130
18,28,74,132,120
19,28,73,131,119
20,28,76,135,123
21,28,65,124,112
22,28,49,107,95
23,28,48,106,94
24,28,46,105,93
25,28,57,116,98
26,28,97,157,128
27,28,112,173,141
28,28,86,146,120
29,28,65,127,105
30,28,62,129,108
31,28,65,138,117
32,28,64,145,122
33,28,66,153,129
34,28,75,166,142
35,28,85,176,150
36,28,94,183,155
37,28,104,189,158
38,28,113,194,159
39,28,110,197,161
40,28,94,198,163
41,28,82,199,166
42,28,77,203,173
43,28,74,204,176
44,28,70,198,173
45,28,72,196,172
46,28,75,193,170
47,28,67,179,156
48,28,56,161,139
49,28,57,159,138
0,29,66,110,102
1,29,68,112,104
2,29,68,113,104
3,29,71,116,107
4,29,73,117,108
5,29,74,117,108
6,29,72,115,106
7,29,71,114,106
8,29,70,113,106
9,29,69,113,106
10,29,68,113,107
11,29,66,113,106
12,29,63,111,103
13,29,68,118,108
14,29,76,129,117
15,29,79,134,121
16,29,79,135,122
17,29,75,131,118
18,29,64,122,108
19,29,70,128,114
20,29,82,141,127
21,29,85,144,130
22,29,74,135,120
23,29,53,114,98
24,29,44,104,86
25,29,67,124,101
26,29,110,164,133
27,29,117,170,137
28,29,78,131,103
29,29,70,123,96
30,29,82,136,109
31,29,88,145,117
32,29,85,148,119
33,29,85,154,125
34,29,94,167,140
35,29,102,176,149
36,29,111,181,153
37,29,122,190,159
38,29,121,188,153
39,29,107,184,148
40,29,96,193,159
41,29,86,202,171
42,29,75,207,179
43,29,70,208,183
44,29,71,208,183
45,29,72,204,180
46,29,74,198,174
47,29,72,186,162
48,29,62,165,143
49,29,57,153,133
0,30,65,109,101
1,30,71,116,108
2,30,70,116,107
3,30,68,114,104
4,30,70,114,104
5,30,69,112,102
6,30,69,112,103
7,30,70,113,105
8,30,69,112,105
9,30,68,112,105
10,30,67,112,105
11,30,65,111,103
12,30,61,107,98
13,30,65,112,102
14,30,74,123,111
15,30,78,129,116
16,30,83,136,123
17,30,88,142,128
18,30,77,132,119
19,30,68,124,111
20,30,65,124,110
21,30,64,128,112
22,30,72,142,124
23,30,67,137,116
24,30,58,124,97
25,30,93,153,123
26,30,116,170,137
27,30,96,147,114
28,30,76,129,98
29,30,73,124,91
30,30,93,137,100
31,30,107,148,109
32,30,106,148,110
33,30,103,149,113
34,30,98,150,118
35,30,102,156,127
36,30,110,161,134
37,30,122,172,144
38,30,128,177,146
39,30,102,163,131
40,30,90,175,144
41,30,79,186,159
42,30,66,197,173
43,30,65,205,183
44,30,70,207,182
45,30,74,205,179
46,30,81,205,181
47,30,83,196,174
48,30,83,182,161
49,30,73,163,144
0,31,81,127,119
1,31,91,137,129
2,31,86,132,123
3,31,73,119,109
4,31,68,112,102
5,31,65,109,99
6,31,66,109,100
7,31,67,110,102
8,31,67,110,103
9,31,66,110,103
10,31,65,109,102
11,31,63,107,99
12,31,67,111,102
13,31,72,116,107
14,31,68,114,103
15,31,68,115,104
16,31,79,128,116
17,31,89,139,127
18,31,90,142,130
19,31,73,128,116
20,31,58,117,104
21,31,55,123,108
22,31,74,151,133
23,31,81,163,140
24,31,70,150,121
25,31,82,158,126
26,31,97,166,134
27,31,91,156,123
28,31,88,151,117
29,31,91,146,108
30,31,112,153,109
31,31,121,154,107
32,31,112,144,98
33,31,100,134,92
34,31,86,127,92
35,31,90,132,101
36,31,100,139,111
37,31,106,143,115
38,31,117,152,122
39,31,105,148,118
40,31,88,152,121
41,31,67,153,125
42,31,54,163,141
43,31,58,180,159
44,31,76,197,173
45,31,79,197,173
46,31,78,191,169
47,31,87,191,171
48,31,102,193,174
49,31,99,182,164
0,32,90,137,129
1,32,81,129,121
2,32,81,128,119
3,32,84,131,121
4,32,77,123,113
5,32,70,114,105
6,32,65,108,99
7,32,59,101,94
8,32,63,106,99
9,32,65,108,101
10,32,64,107,99
11,32,64,105,97
12,32,71,112,103
13,32,80,122,112
14,32,74,117,107
15,32,68,112,102
16,32,72,117,107
17,32,74,120,110
18,32,80,127,118
19,32,77,128,119
20,32,67,126,115
21,32,64,133,120
22,32,74,159,143
23,32,85,182,161
24,32,77,181,154
25,32,70,175,144
26,32,77,178,146
27,32,88,181,147
28,32,99,181,144
29,32,108,173,131
30,32,125,170,121
31,32,128,162,110
32,32,121,152,103
33,32,107,140,95
34,32,92,131,92
35,32,91,131,96
36,32,103,139,108
37,32,102,131,101
38,32,110,131,98
39,32,105,129,95
40,32,97,132,99
41,32,80,131,100
42,32,65,133,109
43,32,61,143,122
44,32,62,152,132
45,32,59,152,133
46,32,59,152,134
47,32,66,154,137
48,32,84,163,148
49,32,92,166,151
0,33,78,125,117
1,33,70,117,109
2,33,75,122,113
3,33,91,137,127
4,33,92,136,127
5,33,81,125,116
6,33,71,112,104
7,33,59,100,92
8,33,56,98,91
9,33,58,100,93
10,33,62,103,95
11,33,65,105,96
12,33,72,112,103
13,33,76,115,105
14,33,71,111,101
15,33,67,107,97
16,33,56,97,88
17,33,48,91,82
18,33,61,104,96
19,33,77,124,117
20,33,76,130,122
21,33,66,133,123
22,33,75,160,146
23,33,81,182,164
24,33,73,187,162
25,33,69,189,160
26,33,75,194,163
27,33,86,195,163
28,33,100,191,158
29,33,106,179,141
30,33,112,165,120
31,33,110,152,105
32,33,118,159,115
33,33,116,158,117
34,33,107,154,118
35,33,104,150,118
36,33,117,157,128
37,33,101,133,103
38,33,107,129,97
39,33,104,125,91
40,33,102,129,95
41,33,96,132,101
42,33,84,132,107
43,33,74,133,112
44,33,65,135,116
45,33,64,140,123
46,33,71,148,132
47,33,79,155,140
48,33,85,157,143
49,33,86,155,141
0,34,67,110,103
1,34,63,107,100
2,34,69,112,104
3,34,73,116,107
4,34,77,120,110
5,34,79,121,111
6,34,74,114,104
7,34,69,109,99
8,34,66,107,98
9,34,60,101,92
10,34,59,99,90
11,34,64,104,95
12,34,72,111,102
13,34,72,109,100
14,34,65,102,93
15,34,63,100,91
16,34,58,96,88
17,34,52,92,84
18,34,53,93,86
19,34,64,106,101
20,34,72,119,113
21,34,65,123,116
22,34,69,146,136
23,34,72,167,152
24,34,66,179,157
25,34,68,190,162
26,34,69,191,161
27,34,76,189,160
28,34,78,170,146
29,34,76,153,128
30,34,69,134,103
31,34,76,135,102
32,34,85,146,114
33,34,99,161,132
34,34,105,168,142
35,34,107,166,143
36,34,109,161,138
37,34,109,154,129
38,34,106,144,113
39,34,108,143,110
40,34,114,152,119
41,34,104,146,116
42,34,86,134,110
43,34,94,147,127
44,34,80,140,122
45,34,83,147,130
46,34,84,152,136
47,34,84,153,138
48,34,68,137,122
49,34,79,147,132
0,35,64,102,95
1,35,62,102,94
2,35,61,101,92
3,35,62,102,92
4,35,73,113,103
5,35,81,121,110
6,35,80,119,107
7,35,79,119,107
8,35,81,121,110
9,35,74,114,104
10,35,64,104,94
11,35,68,107,96
12,35,73,110,100
13,35,75,112,102
14,35,75,111,100
15,35,76,112,101
16,35,69,105,95
17,35,58,95,86
18,35,55,92,85
19,35,55,93,88
20,35,66,107,102
21,35,68,117,112
22,35,63,127,119
23,35,60,141,128
24,35,67,165,146
25,35,73,181,158
26,35,75,186,161
27,35,80,182,159
28,35,73,157,140
29,35,71,142,125
30,35,69,135,113
31,35,70,135,111
32,35,66,135,111
33,35,84,153,130
34,35,98,165,144
35,35,97,160,140
36,35,97,155,135
37,35,100,153,131
38,35,89,137,110
39,35,105,151,122
40,35,111,160,131
41,35,99,149,123
42,35,84,134,115
43,35,82,134,119
44,35,81,135,119
45,35,85,142,126
46,35,81,142,127
47,35,65,129,113
48,35,54,119,104
49,35,80,147,131
0,36,70,103,93
1,36,64,100,89
2,36,66,103,91
3,36,71,109,96
4,36,82,120,108
5,36,91,129,116
6,36,87,125,112
7,36,90,129,116
8,36,91,131,118
9,36,85,125,113
10,36,78,117,105
11,36,74,112,100
12,36,75,112,100
13,36,80,116,103
14,36,82,117,103
15,36,85,120,106
16,36,84,117,105
17,36,79,112,102
18,36,73,107,99
19,36,67,102,96
20,36,65,100,94
21,36,69,109,102
22,36,67,115,107
23,36,70,129,118
24,36,79,149,134
25,36,80,159,141
26,36,78,162,144
27,36,76,156,139
28,36,82,146,132
29,36,83,141,127
30,36,89,148,129
31,36,78,140,118
32,36,72,138,116
33,36,86,152,130
34,36,96,158,136
35,36,87,145,124
36,36,86,142,123
37,36,89,144,124
38,36,86,141,118
39,36,94,151,127
40,36,85,144,123
41,36,77,135,119
42,36,78,132,123
43,36,75,128,120
44,36,76,129,118
45,36,72,127,114
46,36,70,127,113
47,36,59,118,104
48,36,68,129,114
49,36,88,151,134
0,37,76,107,95
1,37,76,109,97
2,37,82,117,103
3,37,82,118,105
4,37,85,121,108
5,37,92,128,115
6,37,95,132,118
7,37,95,133,119
8,37,93,131,118
9,37,90,128,115
10,37,90,128,115
11,37,81,119,105
12,37,79,116,102
13,37,80,116,102
14,37,76,111,97
15,37,79,113,99
16,37,84,116,103
17,37,85,117,106
18,37,84,117,108
19,37,80,114,107
20,37,78,112,105
21,37,72,107,100
22,37,64,104,96
23,37,68,114,105
24,37,82,135,124
25,37,75,134,121
26,37,70,135,122
27,37,76,138,125
28,37,86,138,126
29,37,83,132,119
30,37,85,138,121
31,37,80,136,117
32,37,86,146,126
33,37,92,152,132
34,37,90,146,125
35,37,80,134,115
36,37,78,132,115
37,37,87,141,124
38,37,95,151,132
39,37,73,132,113
40,37,63,124,108
41,37,70,130,118
42,37,75,130,125
43,37,75,127,122
44,37,71,122,113
45,37,75,127,115
46,37,74,127,114
47,37,65,120,106
48,37,75,132,116
49,37,83,140,124
0,38,82,114,100
1,38,84,117,104
2,38,79,113,99
3,38,78,113,99
4,38,81,116,103
5,38,87,122,109
6,38,94,129,115
7,38,87,122,109
8,38,88,123,111
9,38,91,127,115
10,38,90,126,113
11,38,83,120,106
12,38,85,123,108
13,38,89,126,111
14,38,82,116,103
15,38,77,109,97
16,38,74,106,94
17,38,75,107,96
18,38,76,109,100
19,38,76,110,103
20,38,77,111,105
21,38,73,108,102
22,38,66,104,98
23,38,65,107,101
24,38,79,124,117
25,38,75,124,115
26,38,69,120,111
27,38,72,122,112
28,38,80,127,115
29,38,82,128,114
30,38,83,131,115
31,38,85,135,118
32,38,91,141,125
33,38,93,143,127
34,38,91,141,125
35,38,86,137,121
36,38,82,133,117
37,38,83,135,120
38,38,83,135,121
39,38,74,126,113
40,38,60,113,101
41,38,66,119,108
42,38,69,119,111
43,38,64,112,105
44,38,74,123,112
45,38,66,115,103
46,38,72,121,108
47,38,73,122,108
48,38,80,130,114
49,38,83,132,117
0,39,89,121,106
1,39,82,116,101
2,39,65,99,84
3,39,59,93,78
4,39,66,100,85
5,39,82,116,101
6,39,87,120,106
7,39,79,111,98
8,39,86,118,106
9,39,93,126,114
10,39,92,127,113
11,39,86,121,107
12,39,96,133,117
13,39,108,143,128
14,39,100,133,120
15,39,87,119,107
16,39,78,110,98
17,39,77,109,98
18,39,74,107,98
19,39,74,107,99
20,39,74,108,101
21,39,77,112,106
22,39,80,117,110
23,39,81,120,114
24,39,82,123,116
25,39,83,125,118
26,39,84,127,119
27,39,81,124,115
28,39,81,124,112
29,39,84,128,113
30,39,88,133,118
31,39,90,135,121
32,39,91,136,122
33,39,90,136,123
34,39,89,137,122
35,39,88,136,121
36,39,85,134,119
37,39,81,130,116
38,39,76,125,113
39,39,79,128,116
40,39,78,127,115
41,39,81,128,118
42,39,79,126,116
43,39,74,120,110
44,39,83,129,117
45,39,77,123,110
46,39,84,129,115
47,39,89,133,118
48,39,94,138,122
49,39,95,138,122
0,40,98,132,116
1,40,91,125,109
2,40,67,101,85
3,40,52,85,69
4,40,68,101,85
5,40,83,115,100
6,40,85,116,101
7,40,82,112,97
8,40,84,113,100
9,40,92,123,109
10,40,92,124,110
11,40,89,123,107
12,40,101,135,118
13,40,109,143,126
14,40,102,135,119
15,40,89,121,107
16,40,80,111,98
17,40,83,113,102
18,40,81,113,102
19,40,73,106,96
20,40,70,103,94
21,40,72,106,98
22,40,77,113,104
23,40,80,117,108
24,40,80,119,109
25,40,79,118,108
26,40,79,119,110
27,40,80,120,111
28,40,82,124,112
29,40,84,127,114
30,40,90,134,120
31,40,93,138,124
32,40,95,142,128
33,40,89,137,122
34,40,86,134,119
35,40,87,135,119
36,40,90,138,122
37,40,92,139,124
38,40,91,137,124
39,40,96,142,130
40,40,97,143,131
41,40,96,141,128
42,40,95,139,126
43,40,95,139,126
44,40,101,145,131
45,40,96,139,125
46,40,103,144,129
47,40,105,145,128
48,40,101,141,123
49,40,96,134,118
0,41,100,135,121
1,41,101,135,120
2,41,85,119,103
3,41,73,106,89
4,41,84,117,100
5,41,99,130,114
6,41,97,127,110
7,41,94,122,107
8,41,88,116,101
9,41,87,116,102
10,41,87,118,103
11,41,92,123,107
12,41,95,128,110
13,41,97,130,111
14,41,95,128,110
15,41,92,125,108
16,41,92,124,110
17,41,99,131,118
18,41,86,119,107
19,41,76,109,98
20,41,73,107,97
21,41,75,110,99
22,41,77,113,102
23,41,83,119,108
24,41,86,122,111
25,41,78,114,103
26,41,78,114,104
27,41,78,115,105
28,41,75,114,103
29,41,78,119,106
30,41,86,129,117
31,41,89,134,121
32,41,90,137,123
33,41,86,134,119
34,41,83,131,116
35,41,84,132,116
36,41,87,134,118
37,41,89,134,119
38,41,90,135,121
39,41,93,136,124
40,41,98,141,129
41,41,101,144,131
42,41,106,148,134
43,41,111,153,139
44,41,112,153,139
45,41,106,147,132
46,41,111,149,133
47,41,110,147,130
48,41,105,142,124
49,41,101,137,119
0,42,97,133,122
1,42,97,132,120
2,42,91,124,111
3,42,92,124,110
4,42,99,130,114
5,42,114,145,128
6,42,115,145,128
7,42,107,136,118
8,42,96,125,108
9,42,90,119,102
10,42,89,119,102
11,42,90,120,103
12,42,90,121,103
13,42,81,114,95
14,42,82,116,98
15,42,94,128,111
16,42,106,141,125
17,42,109,144,129
18,42,89,125,111
19,42,81,118,104
20,42,84,120,108
21,42,80,116,104
22,42,77,113,100
23,42,93,128,115
24,42,100,135,122
25,42,92,125,114
26,42,94,127,116
27,42,89,123,113
28,42,83,118,107
29,42,82,120,108
30,42,86,127,114
31,42,85,129,116
32,42,82,129,115
33,42,84,132,118
34,42,81,129,114
35,42,82,130,115
36,42,83,130,114
37,42,83,128,113
38,42,85,128,115
39,42,84,126,114
40,42,85,127,115
41,42,91,133,120
42,42,98,139,125
43,42,100,141,127
44,42,102,142,127
45,42,104,142,127
46,42,104,141,125
47,42,104,139,123
48,42,104,138,121
49,42,103,137,120
0,43,90,125,115
1,43,98,131,120
2,43,110,142,130
3,43,120,151,137
4,43,113,143,127
5,43,118,148,131
6,43,116,144,127
7,43,109,137,120
8,43,101,129,112
9,43,95,123,106
10,43,96,125,107
11,43,97,126,107
12,43,95,125,106
13,43,77,109,90
14,43,75,108,90
15,43,86,120,103
16,43,102,137,120
17,43,111,146,130
18,43,100,137,121
19,43,95,132,117
20,43,104,140,126
21,43,98,134,120
22,43,92,127,113
23,43,101,135,120
24,43,106,138,124
25,43,104,135,122
26,43,101,133,121
27,43,103,135,123
28,43,100,133,121
29,43,97,133,120
30,43,94,133,120
31,43,95,138,125
32,43,90,136,122
33,43,82,130,115
34,43,80,127,112
35,43,81,128,113
36,43,83,128,113
37,43,84,128,113
38,43,85,127,113
39,43,86,127,114
40,43,86,127,114
41,43,88,129,116
42,43,89,128,115
43,43,90,129,115
44,43,91,129,115
45,43,93,130,115
46,43,95,130,115
47,43,97,132,116
48,43,98,132,116
49,43,100,135,119
0,44,94,127,117
1,44,97,129,118
2,44,101,131,119
3,44,117,146,132
4,44,122,150,135
5,44,116,143,127
6,44,110,136,119
7,44,112,138,121
8,44,107,134,117
9,44,101,128,111
10,44,96,123,105
11,44,100,129,110
12,44,107,136,117
13,44,91,121,102
14,44,89,120,102
15,44,87,119,100
16,44,94,127,109
17,44,109,142,124
18,44,104,137,120
19,44,99,132,116
20,44,108,141,125
21,44,110,142,127
22,44,113,144,129
23,44,115,146,131
24,44,110,140,125
25,44,97,127,112
26,44,94,125,111
27,44,103,134,120
28,44,102,134,119
29,44,97,132,117
30,44,100,139,124
31,44,103,145,130
32,44,99,143,128
33,44,86,131,116
34,44,91,135,120
35,44,89,133,118
36,44,85,129,113
37,44,80,123,107
38,44,80,121,106
39,44,81,120,106
40,44,84,123,109
41,44,96,135,121
42,44,99,137,123
43,44,93,130,116
44,44,88,125,110
45,44,86,123,108
46,44,84,120,106
47,44,80,117,101
48,44,86,123,106
49,44,92,130,113
0,45,111,141,131
1,45,100,130,119
2,45,86,114,101
3,45,91,118,104
4,45,100,126,112
5,45,110,135,120
6,45,111,135,119
7,45,114,138,122
8,45,114,140,123
9,45,106,133,115
10,45,93,120,101
11,45,97,124,105
12,45,111,140,120
13,45,100,129,109
14,45,96,126,107
15,45,95,125,106
16,45,96,126,107
17,45,99,129,111
18,45,95,124,106
19,45,97,125,109
20,45,103,131,115
21,45,104,132,116
22,45,114,141,125
23,45,112,139,123
24,45,101,128,112
25,45,92,120,104
26,45,96,125,110
27,45,97,127,111
28,45,94,125,109
29,45,95,128,111
30,45,104,141,125
31,45,100,139,124
32,45,95,136,121
33,45,95,137,123
34,45,103,144,130
35,45,103,144,129
36,45,98,139,124
37,45,88,129,113
38,45,83,123,107
39,45,81,119,104
40,45,87,125,110
41,45,101,139,124
42,45,106,142,128
43,45,97,133,120
44,45,89,125,111
45,45,91,127,113
46,45,90,126,112
47,45,82,119,103
48,45,85,123,107
49,45,85,125,108
0,46,109,138,127
1,46,98,126,114
2,46,93,119,107
3,46,91,116,103
4,46,90,115,101
5,46,104,128,113
6,46,112,136,120
7,46,111,135,119
8,46,110,134,117
9,46,105,131,112
10,46,101,128,109
11,46,103,130,111
12,46,114,142,121
13,46,105,133,112
14,46,91,119,99
15,46,98,127,108
16,46,106,135,116
17,46,102,129,111
18,46,90,116,98
19,46,89,113,96
20,46,91,115,99
21,46,94,118,102
22,46,100,124,108
23,46,94,118,102
24,46,85,111,93
25,46,84,111,93
26,46,96,123,106
27,46,99,127,111
28,46,90,120,103
29,46,90,121,105
30,46,94,126,111
31,46,95,129,114
32,46,87,123,109
33,46,94,131,117
34,46,100,138,124
35,46,102,140,126
36,46,101,140,125
37,46,101,141,125
38,46,95,135,118
39,46,91,131,114
40,46,96,134,118
41,46,101,138,123
42,46,98,133,120
43,46,92,127,114
44,46,90,125,112
45,46,94,129,115
46,46,94,129,114
47,46,87,124,108
48,46,95,134,117
49,46,90,131,114
0,47,112,138,126
1,47,114,139,127
2,47,111,134,122
3,47,107,130,118
4,47,100,123,110
5,47,94,116,102
6,47,104,126,111
7,47,108,131,114
8,47,91,115,98
9,47,97,123,104
10,47,113,139,120
11,47,116,143,123
12,47,125,151,130
13,47,121,147,126
14,47,101,127,107
15,47,88,114,94
16,47,89,115,95
17,47,90,114,95
18,47,77,100,81
19,47,72,93,76
20,47,75,96,79
21,47,88,109,93
22,47,96,117,101
23,47,91,112,95
24,47,84,107,88
25,47,85,109,90
26,47,101,126,107
27,47,107,133,115
28,47,95,122,105
29,47,94,121,104
30,47,93,121,106
31,47,91,120,106
32,47,84,115,100
33,47,84,116,102
34,47,92,126,111
35,47,91,126,111
36,47,93,130,114
37,47,100,138,121
38,47,99,138,120
39,47,98,137,118
40,47,104,141,123
41,47,103,137,121
42,47,87,120,107
43,47,83,115,102
44,47,92,124,111
45,47,92,124,110
46,47,92,126,111
47,47,94,129,114
48,47,103,141,125
49,47,94,135,118
0,48,96,118,106
1,48,106,128,115
2,48,106,128,115
3,48,106,127,114
4,48,104,125,112
5,48,95,116,102
6,48,96,117,102
7,48,107,129,113
8,48,91,115,98
9,48,96,122,103
10,48,115,141,121
11,48,124,150,129
12,48,130,156,134
13,48,132,157,135
14,48,119,143,120
15,48,94,116,94
16,48,80,102,81
17,48,82,102,82
18,48,79,98,78
19,48,76,95,76
20,48,78,95,77
21,48,94,111,93
22,48,99,118,99
23,48,90,109,89
24,48,83,103,83
25,48,90,112,91
26,48,105,127,106
27,48,103,126,106
28,48,94,119,98
29,48,96,121,101
30,48,91,115,98
31,48,81,106,90
32,48,78,105,89
33,48,79,107,91
34,48,91,121,104
35,48,87,118,101
36,48,90,123,105
37,48,93,128,109
38,48,94,130,110
39,48,101,137,116
40,48,106,139,119
41,48,105,137,118
42,48,80,111,95
43,48,71,100,86
44,48,85,114,100
45,48,84,113,99
46,48,80,112,97
47,48,86,120,105
48,48,99,137,121
49,48,95,135,119
0,49,87,106,94
1,49,93,112,100
2,49,95,114,102
3,49,96,116,104
4,49,98,117,105
5,49,98,117,104
6,49,98,119,105
7,49,109,130,115
8,49,108,132,115
9,49,104,129,110
10,49,114,139,119
11,49,127,152,131
12,49,129,154,132
13,49,123,148,125
14,49,115,139,115
15,49,108,130,107
16,49,102,123,100
17,49,103,122,101
18,49,99,117,96
19,49,91,107,87
20,49,90,106,86
21,49,105,121,101
22,49,111,127,107
23,49,104,122,100
24,49,105,124,101
25,49,100,120,96
26,49,101,122,99
27,49,95,117,95
28,49,83,105,83
29,49,87,110,89
30,49,87,109,89
31,49,76,99,81
32,49,74,97,80
33,49,82,107,90
34,49,90,117,99
35,49,85,115,96
36,49,94,126,106
37,49,102,135,115
38,49,100,135,113
39,49,107,141,118
40,49,107,139,117
41,49,92,122,102
42,49,76,104,87
43,49,70,97,81
44,49,79,104,89
45,49,75,102,87
46,49,70,99,85
47,49,75,107,93
48,49,88,123,108
49,49,90,128,113
